Occurrence,Entry,Stop_Loss,Take_Profit,Result,Balance
2026-05-23 01:05:00,93535.955,93642.986,92893.76899999999,Pending,6425.0
2026-05-23 03:40:00,93365.38,93535.441,92345.014,TP,6550.0
2026-05-23 04:40:00,93415.462,93472.272,93074.60200000001,SL,6525.0
2026-05-23 05:45:00,93281.578,93276.04,93314.806,SL,6500.0
2026-05-23 06:35:00,93461.846,93523.25,93093.42200000004,TP,6625.0
2026-05-23 07:30:00,93508.398,93616.696,92858.61000000003,TP,6750.0
2026-05-23 08:40:00,93413.861,93459.856,93137.89100000003,TP,6875.0
2026-05-23 09:00:00,93284.801,93283.52750000001,93292.44199999998,SL,6850.0
2026-05-23 09:35:00,93419.291,93483.821,93032.111,TP,6975.0
2026-05-23 11:30:00,93342.226,93490.92249999999,92450.04700000005,Pending,6975.0
2026-05-23 12:20:00,93191.747,93314.8675,92453.02400000006,TP,7100.0
2026-05-23 12:55:00,93006.638,92958.75700000001,93293.92399999997,SL,7075.0
2026-05-23 13:30:00,93269.608,93362.16249999999,92714.281,TP,7200.0
2026-05-23 14:05:00,93166.953,93289.8805,92429.38799999996,TP,7325.0
2026-05-23 14:50:00,93123.646,93195.24599999998,92694.04600000005,TP,7450.0
2026-05-23 15:00:00,92969.862,92948.2085,93099.783,SL,7425.0
2026-05-23 15:25:00,93129.576,93206.468,92668.22400000005,TP,7550.0
2026-05-23 17:55:00,92925.484,93068.529,92067.214,TP,7675.0
2026-05-23 20:50:00,92636.261,92395.6045,94080.19999999998,SL,7650.0
2026-05-23 21:55:00,92877.429,92973.474,92301.15900000001,SL,7625.0
2026-05-23 22:40:00,92829.012,92906.796,92362.308,TP,7750.0
2026-05-24 00:00:00,92794.95,92871.268,92337.042,TP,7875.0
2026-05-24 00:55:00,92840.572,92913.4995,92403.00699999997,SL,7850.0
2026-05-24 03:30:00,92473.691,92383.6355,93014.02400000002,SL,7825.0
2026-05-24 04:00:00,92574.827,92641.7265,92173.43000000001,TP,7950.0
2026-05-24 04:30:00,92554.778,92605.346,92251.37000000001,TP,8075.0
2026-05-24 04:55:00,92349.503,92339.4785,92409.65,SL,8050.0
2026-05-24 05:25:00,92526.091,92628.7285,91910.26600000002,SL,8025.0
2026-05-24 06:20:00,92339.672,92486.93350000001,91456.10299999996,SL,8000.0
2026-05-24 07:00:00,92198.517,92144.465,92522.82900000007,SL,7975.0
2026-05-24 07:15:00,92310.909,92381.4865,91887.444,SL,7950.0
2026-05-24 08:15:00,92514.835,92585.80850000001,92088.99399999996,SL,7925.0
2026-05-24 09:00:00,92561.749,92603.54449999999,92310.97600000004,TP,8050.0
2026-05-24 12:20:00,92271.915,92247.7125,92417.12999999999,SL,8025.0
2026-05-24 13:15:00,92212.031,92081.7745,92993.57000000002,SL,8000.0
2026-05-24 13:35:00,92429.25,92459.192,92249.59800000003,SL,7975.0
2026-05-24 16:05:00,92557.588,92689.3945,91766.74900000005,SL,7950.0
2026-05-24 17:00:00,92606.695,92681.3475,92158.78000000003,SL,7925.0
2026-05-24 22:05:00,92436.188,92497.046,92071.03999999995,SL,7900.0
2026-05-25 00:10:00,92841.714,92885.698,92577.81000000003,TP,8025.0
2026-05-25 02:45:00,92659.658,92619.20749999999,92902.36100000003,SL,8000.0
2026-05-25 03:35:00,92887.126,92907.2305,92766.499,SL,7975.0
2026-05-25 04:20:00,92957.002,92985.3665,92786.81499999993,SL,7950.0
2026-05-25 07:15:00,92902.548,92992.6735,92361.79499999994,SL,7925.0
2026-05-25 08:25:00,93056.607,93140.4145,92553.76200000003,SL,7900.0
2026-05-25 11:20:00,92683.779,92808.2795,91936.77599999994,SL,7875.0
2026-05-25 13:15:00,92818.101,92875.72149999999,92472.37800000006,TP,8000.0
2026-05-25 14:55:00,92493.962,92433.81450000001,92854.84699999995,SL,7975.0
2026-05-25 15:30:00,92652.419,92722.74299999999,92230.47500000003,TP,8100.0
2026-05-25 17:00:00,92543.185,92670.87599999999,91777.03900000005,SL,8075.0
2026-05-25 17:55:00,92193.329,92120.255,92631.77299999996,SL,8050.0
2026-05-25 20:50:00,92998.885,93173.813,91949.317,Pending,8050.0
2026-05-25 22:10:00,93020.457,92953.85999999999,93420.03900000005,SL,8025.0
